State Name,State Abbr,Trump Vote %,Obesity Rate%,US State Code
Alaska,AK,52.89%,0,US-AK
Alabama,AL,62.89%,34.77%,US-AL
Arkansas,AR,61.15%,33.58%,US-AR
Arizona,AZ,49.50%,27.02%,US-AZ
California,CA,32.76%,23.36%,US-CA
Colorado,CO,44.36%,21.20%,US-CO
Connecticut,CT,41.16%,25.93%,US-CT
District of Columbia,DC,4.12%,23.50%,US-DC
Delaware,DE,41.92%,30.63%,US-DE
Florida,FL,49.06%,26.74%,US-FL
Georgia,GA,51.34%,31.89%,US-GA
Hawaii,HI,30.04%,0,US-HI
Iowa,IA,51.78%,32.55%,US-IA
Idaho,ID,59.17%,28.60%,US-ID
Illinois,IL,39.41%,29.85%,US-IL
Indiana,IN,57.17%,32.96%,US-IN
Kansas,KS,57.19%,32.35%,US-KS
Kentucky,KY,62.58%,33.02%,US-KY
Illinois,LA,58.09%,29.85%,US-LA
Massachusetts,MA,33.52%,24.28%,US-MA
Maryland,MD,35.31%,30.80%,US-MD
Maine,ME,45.15%,29.70%,US-ME
Michigan,MI,47.59%,31.30%,US-MI
Minnesota,MN,45.36%,27.58%,US-MN
Missouri,MO,57.14%,31.79%,US-MO
Mississippi,MS,58.34%,35.94%,US-MS
Montana,MT,56.69%,23.75%,US-MT
North Carolina,NC,50.54%,30.47%,US-NC
North Dakota,ND,64.14%,32.51%,US-ND
New Mexico,NE,60.30%,25.73%,US-NE
New Hampshire,NH,47.27%,27.95%,US-NH
New Jersey,NJ,41.78%,26.49%,US-NJ
New Mexico,NM,40.34%,25.73%,US-NM
Nevada,NV,45.53%,25.68%,US-NV
New York,NY,37.48%,25.47%,US-NY
Ohio,OH,52.05%,31.78%,US-OH
Oklahoma,OK,65.33%,33.20%,US-OK
Oregon,OR,41.05%,28.38%,US-OR
Pennsylvania,PA,48.79%,29.86%,US-PA
Rhode Island,RI,39.86%,27.91%,US-RI
South Carolina,SC,54.86%,32.25%,US-SC
South Dakota,SD,61.53%,30.49%,US-SD
Tennessee,TN,61.07%,33.12%,US-TN
Texas,TX,52.58%,29.61%,US-TX
Utah,UT,45.90%,25.57%,US-UT
Virginia,VA,45.03%,29.19%,US-VA
Vermont,VT,32.62%,25.75%,US-VT
Washington,WA,38.17%,27.52%,US-WA
Wisconsin,WI,47.79%,30.44%,US-WI
West Virginia,WV,68.65%,36.16%,US-WV
Wyoming,WY,70.05%,27.50%,US-WY